48,6
47,6
48,6
47,6
48,6
48,6
49,6
50,6
48,6
47,6
49,6
49,6
48,6
47,6
50,6
47,6
47,6
47,6
46,6
46,5
48,6
48,6
49,6
47,6
48,6
48,6
48,6
48,6
47,6
49,6
49,6
