42,3
40,3
41,3
40,4
39,3
39,3
40,4
40,4
41,3
41,4
40,4
39,4
39,4
39,4
38,4
40,3
39,3
40,3
39,3
38,3
40,3
40,4
40,3
40,3
39,3
39,3
40,3
42,3
41,3
39,4
39,3
