41,5
40,4
43,6
42,6
40,6
43,6
41,6
40,5
41,6
40,6
41,6
42,7
42,7
43,7
42,8
42,6
42,6
42,7
41,7
40,7
41,6
41,7
41,6
42,6
41,6
41,9
42,7
40,7
40,7
42,7
41,7
