25,0
26,0
26,0
26,0
26,0
24,0
24,0
24,0
25,0
25,0
25,0
24,0
24,0
25,0
25,0
25,0
21,0
22,0
26,0
26,0
25,0
26,0
25,0
24,0
24,0
23,0
22,0
25,0
24,0
24,0
25,0
