26,5
28,5
28,5
29,5
26,5
27,5
27,5
27,5
26,5
26,5
26,5
28,5
28,5
26,5
28,5
26,5
26,5
27,5
26,5
26,5
27,5
27,5
26,5
27,5
27,5
27,5
26,5
27,5
25,5
27,5
27,5
