41,47
42,47
42,46
42,47
41,47
43,48
42,47
42,47
41,47
42,47
41,46
41,47
42,46
41,46
41,47
42,48
42,47
42,47
42,46
41,47
42,47
42,46
42,46
41,46
42,47
41,47
41,47
42,47
41,47
42,47
42,47
