50,7
49,7
49,7
49,7
48,7
49,7
48,7
49,7
49,7
48,7
48,7
48,8
49,8
49,7
48,8
49,8
47,8
48,7
48,7
49,8
51,7
49,7
47,8
50,7
48,8
48,7
49,8
51,7
50,7
50,8
48,7
