48,6
49,6
50,6
49,6
50,6
49,6
49,6
49,6
48,6
50,6
48,6
49,6
49,6
49,6
50,6
49,6
48,6
50,6
50,6
47,6
49,6
49,6
50,7
48,6
48,6
49,6
52,6
49,6
48,6
50,6
48,6
