43,45
41,46
43,44
42,44
41,46
41,45
41,45
42,45
42,45
43,45
42,44
42,45
42,44
41,47
41,45
41,44
42,45
42,45
41,47
41,45
41,45
41,45
40,45
42,45
41,45
42,45
43,45
43,45
41,45
44,46
42,45
