40,2
40,2
42,2
41,2
44,2
41,2
41,2
42,2
42,3
40,2
43,2
41,3
45,3
42,2
41,3
41,3
40,3
40,3
44,3
43,2
41,2
41,2
39,2
41,2
41,2
41,2
40,2
39,3
41,3
42,2
43,2
