39,3
39,3
39,4
39,4
39,3
39,3
41,3
39,3
40,3
39,3
40,3
40,3
42,3
40,3
39,3
39,4
39,3
40,3
39,3
39,3
39,3
40,3
39,3
40,4
42,4
40,4
39,4
40,3
41,4
40,4
40,4
