43,48
45,48
44,47
43,49
43,46
44,47
42,48
43,47
42,45
43,47
43,47
43,43
43,44
43,43
43,42
44,43
44,43
43,43
43,42
42,42
43,42
42,42
43,42
43,42
43,43
42,42
43,43
43,47
42,46
43,43
45,42
