41,4
41,4
40,4
40,4
42,4
42,4
41,4
41,3
41,4
40,4
41,4
41,4
42,3
43,4
41,4
41,4
40,4
42,4
42,4
40,4
42,4
41,4
40,4
41,4
40,4
45,4
41,4
41,4
39,4
42,4
42,3
