39,4
40,4
40,4
41,5
40,4
41,5
40,5
42,5
40,4
39,5
41,5
40,5
39,4
38,4
39,4
41,4
40,4
41,4
39,4
40,4
41,4
39,4
40,4
38,4
41,4
39,4
42,4
40,4
39,4
39,4
40,4
